Index,car_width,car_length,sampling_rate,isCollision,ego_vimpact,min_ttc,stopCondition,endTime,timeCollision
794,1.98,4.31,100,1.00,6.58,10.00,4.00,2.63,-1
795,1.98,4.31,100,1.00,6.59,10.00,4.00,2.63,-1
796,1.98,4.31,100,1.00,6.62,10.00,4.00,2.64,-1
797,1.98,4.31,100,1.00,6.59,10.00,4.00,2.67,-1
798,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
799,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
800,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
801,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
802,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
803,1.98,4.31,100,1.00,6.62,10.00,4.00,2.64,-1
804,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
805,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
806,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
807,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
808,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
809,1.98,4.31,100,0.00,0.00,0.12,3.00,10.00,-1
810,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
811,1.98,4.31,100,0.00,0.00,0.12,3.00,10.00,-1
812,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
813,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
814,1.98,4.31,100,1.00,2.08,10.00,4.00,4.57,-1
815,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
816,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
817,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
818,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
819,1.98,4.31,100,1.00,6.60,10.00,4.00,2.61,-1
820,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
821,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
822,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
823,1.98,4.31,100,0.00,0.00,0.66,3.00,10.00,-1
824,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
825,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
826,1.98,4.31,100,1.00,6.61,10.00,4.00,2.63,-1
827,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
828,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
829,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
830,1.98,4.31,100,0.00,0.00,0.83,3.00,10.00,-1
831,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
832,1.98,4.31,100,1.00,6.60,10.00,4.00,2.61,-1
833,1.98,4.31,100,0.00,0.00,0.12,3.00,10.00,-1
834,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
835,1.98,4.31,100,0.00,0.00,0.66,3.00,10.00,-1
836,1.98,4.31,100,0.00,0.00,0.82,3.00,10.00,-1
837,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
838,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
839,1.98,4.31,100,0.00,0.00,0.12,3.00,10.00,-1
840,1.98,4.31,100,0.00,0.00,0.11,3.00,10.00,-1
841,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
842,1.98,4.31,100,1.00,2.08,10.00,4.00,4.57,-1
843,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
844,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
845,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
846,1.98,4.31,100,1.00,6.61,10.00,4.00,2.63,-1
847,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
848,1.98,4.31,100,1.00,6.59,10.00,4.00,2.63,-1
849,1.98,4.31,100,1.00,6.62,10.00,4.00,2.64,-1
850,1.98,4.31,100,1.00,6.59,10.00,4.00,2.67,-1
851,1.98,4.31,100,1.00,6.60,10.00,4.00,2.66,-1
852,1.98,4.31,100,1.00,6.58,10.00,4.00,2.63,-1
853,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
854,1.98,4.31,100,1.00,6.60,10.00,4.00,2.61,-1
855,1.98,4.31,100,0.00,0.00,0.82,3.00,10.00,-1
856,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
857,1.98,4.31,100,1.00,6.60,10.00,4.00,2.61,-1
858,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
859,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
860,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
861,1.98,4.31,100,1.00,6.62,10.00,4.00,2.64,-1
862,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
863,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
864,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
865,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
866,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
867,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
868,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
869,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
870,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
871,1.98,4.31,100,1.00,2.08,10.00,4.00,4.57,-1
872,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
873,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
874,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
875,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
876,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
877,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
878,1.98,4.31,100,1.00,2.05,10.00,4.00,4.73,-1
879,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
880,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
881,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
882,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
883,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
884,1.98,4.31,100,1.00,2.12,10.00,4.00,4.78,-1
885,1.98,4.31,100,1.00,2.69,10.00,4.00,4.60,-1
886,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
887,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
888,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
889,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
890,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
891,1.98,4.31,100,1.00,2.09,10.00,4.00,4.55,-1
892,1.98,4.31,100,1.00,2.10,10.00,4.00,4.55,-1
893,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
894,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
895,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
896,1.98,4.31,100,1.00,2.12,10.00,4.00,4.83,-1
897,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
898,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
899,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
900,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
901,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
902,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
903,1.98,4.31,100,1.00,2.08,10.00,4.00,4.68,-1
904,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
905,1.98,4.31,100,1.00,2.08,10.00,4.00,4.57,-1
906,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
907,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
908,1.98,4.31,100,1.00,2.10,10.00,4.00,4.63,-1
909,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
910,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
911,1.98,4.31,100,1.00,2.07,10.00,4.00,4.71,-1
912,1.98,4.31,100,1.00,2.08,10.00,4.00,4.67,-1
913,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
914,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
915,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
916,1.98,4.31,100,1.00,2.08,10.00,4.00,4.79,-1
917,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
918,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
919,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
920,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
921,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
922,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
923,1.98,4.31,100,1.00,2.08,10.00,4.00,4.73,-1
924,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
925,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
926,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
927,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
928,1.98,4.31,100,1.00,2.05,10.00,4.00,4.69,-1
929,1.98,4.31,100,1.00,2.08,10.00,4.00,4.55,-1
930,1.98,4.31,100,1.00,2.05,10.00,4.00,4.78,-1
931,1.98,4.31,100,1.00,1.99,10.00,4.00,4.93,-1
932,1.98,4.31,100,1.00,2.05,10.00,4.00,4.69,-1
933,1.98,4.31,100,1.00,2.08,10.00,4.00,4.55,-1
934,1.98,4.31,100,1.00,1.99,10.00,4.00,4.89,-1
935,1.98,4.31,100,1.00,1.99,10.00,4.00,4.88,-1
936,1.98,4.31,100,1.00,2.08,10.00,4.00,4.56,-1
937,1.98,4.31,100,1.00,1.99,10.00,4.00,4.84,-1
938,1.98,4.31,100,1.00,2.04,10.00,4.00,4.89,-1
939,1.98,4.31,100,1.00,2.05,10.00,4.00,4.64,-1
940,1.98,4.31,100,1.00,2.09,10.00,4.00,5.30,-1
941,1.98,4.31,100,1.00,1.99,10.00,4.00,4.84,-1
942,1.98,4.31,100,1.00,1.98,10.00,4.00,4.86,-1
943,1.98,4.31,100,1.00,2.05,10.00,4.00,4.91,-1
944,1.98,4.31,100,1.00,2.05,10.00,4.00,4.63,-1
945,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
946,1.98,4.31,100,1.00,2.05,10.00,4.00,4.73,-1
947,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
948,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
949,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
950,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
951,1.98,4.31,100,1.00,2.12,10.00,4.00,4.78,-1
952,1.98,4.31,100,1.00,2.69,10.00,4.00,4.60,-1
953,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
954,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
955,1.98,4.31,100,1.00,2.13,10.00,4.00,4.83,-1
956,1.98,4.31,100,1.00,2.15,10.00,4.00,4.78,-1
957,1.98,4.31,100,1.00,2.66,10.00,4.00,4.62,-1
958,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
959,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
960,1.98,4.31,100,1.00,2.47,10.00,4.00,4.43,-1
961,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
962,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
963,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
964,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
965,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
966,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
967,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
968,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
969,1.98,4.31,100,1.00,2.12,10.00,4.00,4.83,-1
970,1.98,4.31,100,1.00,2.12,10.00,4.00,4.83,-1
971,1.98,4.31,100,1.00,2.10,10.00,4.00,4.78,-1
972,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
973,1.98,4.31,100,1.00,2.09,10.00,4.00,4.55,-1
974,1.98,4.31,100,1.00,2.10,10.00,4.00,4.55,-1
975,1.98,4.31,100,1.00,2.08,10.00,4.00,4.60,-1
976,1.98,4.31,100,1.00,2.15,10.00,4.00,5.29,-1
977,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
978,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
979,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
980,1.98,4.31,100,1.00,2.08,10.00,4.00,4.67,-1
981,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
982,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
983,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
984,1.98,4.31,100,1.00,2.08,10.00,4.00,4.68,-1
985,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
986,1.98,4.31,100,1.00,2.09,10.00,4.00,4.65,-1
987,1.98,4.31,100,1.00,2.11,10.00,4.00,4.64,-1
988,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
989,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
990,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
991,1.98,4.31,100,1.00,2.08,10.00,4.00,4.64,-1
992,1.98,4.31,100,1.00,2.08,10.00,4.00,4.58,-1
993,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
994,1.98,4.31,100,1.00,2.05,10.00,4.00,4.69,-1
995,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
996,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
997,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
998,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
999,1.98,4.31,100,1.00,2.08,10.00,4.00,4.68,-1
1000,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
1001,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1002,1.98,4.31,100,1.00,2.05,10.00,4.00,4.69,-1
1003,1.98,4.31,100,1.00,2.08,10.00,4.00,4.57,-1
1004,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
1005,1.98,4.31,100,1.00,2.08,10.00,4.00,4.66,-1
1006,1.98,4.31,100,1.00,2.08,10.00,4.00,4.68,-1
1007,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
1008,1.98,4.31,100,1.00,2.10,10.00,4.00,4.63,-1
1009,1.98,4.31,100,1.00,2.10,10.00,4.00,4.63,-1
1010,1.98,4.31,100,1.00,2.08,10.00,4.00,4.69,-1
1011,1.98,4.31,100,1.00,2.08,10.00,4.00,4.59,-1
1012,1.98,4.31,100,1.00,2.05,10.00,4.00,4.76,-1
1013,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
1014,1.98,4.31,100,1.00,2.05,10.00,4.00,4.73,-1
1015,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
1016,1.98,4.31,100,1.00,2.47,10.00,4.00,4.43,-1
1017,1.98,4.31,100,1.00,2.74,10.00,4.00,4.39,-1
1018,1.98,4.31,100,1.00,2.10,10.00,4.00,4.50,-1
1019,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1020,1.98,4.31,100,1.00,2.21,10.00,4.00,4.58,-1
1021,1.98,4.31,100,1.00,2.10,10.00,4.00,4.52,-1
1022,1.98,4.31,100,1.00,2.13,10.00,4.00,4.52,-1
1023,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1024,1.98,4.31,100,1.00,2.89,10.00,4.00,4.66,-1
1025,1.98,4.31,100,1.00,2.17,10.00,4.00,4.57,-1
1026,1.98,4.31,100,1.00,2.52,10.00,4.00,4.59,-1
1027,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1028,1.98,4.31,100,1.00,2.27,10.00,4.00,4.58,-1
1029,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
1030,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
1031,1.98,4.31,100,1.00,2.50,10.00,4.00,4.65,-1
1032,1.98,4.31,100,1.00,2.43,10.00,4.00,4.61,-1
1033,1.98,4.31,100,1.00,2.69,10.00,4.00,4.60,-1
1034,1.98,4.31,100,1.00,2.66,10.00,4.00,4.62,-1
1035,1.98,4.31,100,1.00,2.66,10.00,4.00,4.61,-1
1036,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
1037,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
1038,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
1039,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
1040,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
1041,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
1042,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
1043,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
1044,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
1045,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1046,1.98,4.31,100,1.00,2.12,10.00,4.00,4.78,-1
1047,1.98,4.31,100,1.00,2.13,10.00,4.00,4.83,-1
1048,1.98,4.31,100,1.00,2.15,10.00,4.00,4.78,-1
1049,1.98,4.31,100,1.00,2.11,10.00,4.00,4.73,-1
1050,1.98,4.31,100,1.00,2.58,10.00,4.00,4.79,-1
1051,1.98,4.31,100,1.00,2.16,10.00,4.00,5.25,-1
1052,1.98,4.31,100,1.00,2.16,10.00,4.00,5.23,-1
1053,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1054,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1055,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1056,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1057,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1058,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
1059,1.98,4.31,100,1.00,2.08,10.00,4.00,4.67,-1
1060,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
1061,1.98,4.31,100,1.00,2.69,10.00,4.00,4.75,-1
1062,1.98,4.31,100,1.00,2.69,10.00,4.00,4.74,-1
1063,1.98,4.31,100,1.00,2.09,10.00,4.00,4.55,-1
1064,1.98,4.31,100,1.00,2.10,10.00,4.00,4.55,-1
1065,1.98,4.31,100,1.00,2.08,10.00,4.00,4.60,-1
1066,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
1067,1.98,4.31,100,1.00,2.11,10.00,4.00,4.67,-1
1068,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
1069,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
1070,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1071,1.98,4.31,100,1.00,2.11,10.00,4.00,4.78,-1
1072,1.98,4.31,100,1.00,2.15,10.00,4.00,5.29,-1
1073,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1074,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1075,1.98,4.31,100,1.00,2.68,10.00,4.00,4.75,-1
1076,1.98,4.31,100,1.00,2.12,10.00,4.00,4.83,-1
1077,1.98,4.31,100,1.00,2.09,10.00,4.00,4.65,-1
1078,1.98,4.31,100,1.00,2.08,10.00,4.00,4.68,-1
1079,1.98,4.31,100,1.00,2.11,10.00,4.00,4.62,-1
1080,1.98,4.31,100,1.00,2.10,10.00,4.00,4.78,-1
1081,1.98,4.31,100,1.00,1.99,10.00,4.00,4.95,-1
1082,1.98,4.31,100,1.00,2.05,10.00,4.00,4.73,-1
1083,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
1084,1.98,4.31,100,1.00,2.47,10.00,4.00,4.43,-1
1085,1.98,4.31,100,1.00,2.74,10.00,4.00,4.39,-1
1086,1.98,4.31,100,1.00,2.21,10.00,4.00,4.58,-1
1087,1.98,4.31,100,1.00,2.10,10.00,4.00,4.52,-1
1088,1.98,4.31,100,1.00,2.52,10.00,4.00,4.59,-1
1089,1.98,4.31,100,1.00,2.20,10.00,4.00,4.61,-1
1090,1.98,4.31,100,1.00,2.47,10.00,4.00,4.43,-1
1091,1.98,4.31,100,1.00,2.11,10.00,4.00,4.46,-1
1092,1.98,4.31,100,1.00,2.13,10.00,4.00,4.47,-1
1093,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1094,1.98,4.31,100,1.00,2.27,10.00,4.00,4.57,-1
1095,1.98,4.31,100,1.00,2.15,10.00,4.00,4.46,-1
1096,1.98,4.31,100,1.00,2.11,10.00,4.00,4.43,-1
1097,1.98,4.31,100,1.00,3.03,10.00,4.00,4.25,-1
1098,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
1099,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
1100,1.98,4.31,100,1.00,2.66,10.00,4.00,4.62,-1
1101,1.98,4.31,100,1.00,2.66,10.00,4.00,4.61,-1
1102,1.98,4.31,100,1.00,2.63,10.00,4.00,4.61,-1
1103,1.98,4.31,100,1.00,2.10,10.00,4.00,4.52,-1
1104,1.98,4.31,100,1.00,2.58,10.00,4.00,4.79,-1
1105,1.98,4.31,100,1.00,2.50,10.00,4.00,4.65,-1
1106,1.98,4.31,100,1.00,2.43,10.00,4.00,4.61,-1
1107,1.98,4.31,100,1.00,2.44,10.00,4.00,4.58,-1
1108,1.98,4.31,100,1.00,2.50,10.00,4.00,4.65,-1
1109,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1110,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1111,1.98,4.31,100,1.00,2.27,10.00,4.00,4.58,-1
1112,1.98,4.31,100,1.00,2.17,10.00,4.00,4.57,-1
1113,1.98,4.31,100,1.00,2.15,10.00,4.00,4.50,-1
1114,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1115,1.98,4.31,100,1.00,2.10,10.00,4.00,4.50,-1
1116,1.98,4.31,100,1.00,2.13,10.00,4.00,4.52,-1
1117,1.98,4.31,100,1.00,2.10,10.00,4.00,4.53,-1
1118,1.98,4.31,100,1.00,2.89,10.00,4.00,4.66,-1
1119,1.98,4.31,100,1.00,2.69,10.00,4.00,4.60,-1
1120,1.98,4.31,100,1.00,2.69,10.00,4.00,4.61,-1
1121,1.98,4.31,100,1.00,2.85,10.00,4.00,4.72,-1
1122,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1123,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1124,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1125,1.98,4.31,100,1.00,2.11,10.00,4.00,4.54,-1
1126,1.98,4.31,100,1.00,2.15,10.00,4.00,4.66,-1
1127,1.98,4.31,100,0.00,0.00,10.00,3.00,10.00,-1
1128,1.98,4.31,100,1.00,2.67,10.00,4.00,4.86,-1
1129,1.98,4.31,100,1.00,2.89,10.00,4.00,4.66,-1
1130,1.98,4.31,100,1.00,2.10,10.00,4.00,4.54,-1
1131,1.98,4.31,100,1.00,2.28,10.00,4.00,4.67,-1
1132,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
1133,1.98,4.31,100,1.00,2.47,10.00,4.00,4.72,-1
1134,1.98,4.31,100,1.00,2.62,10.00,4.00,4.81,-1
1135,1.98,4.31,100,1.00,2.50,10.00,4.00,4.65,-1
1136,1.98,4.31,100,1.00,2.10,10.00,4.00,4.53,-1
1137,1.98,4.31,100,1.00,2.16,10.00,4.00,4.82,-1
1138,1.98,4.31,100,1.00,2.69,10.00,4.00,4.86,-1
1139,1.98,4.31,100,1.00,2.08,10.00,4.00,4.61,-1
1140,1.98,4.31,100,1.00,2.69,10.00,4.00,4.74,-1
1141,1.98,4.31,100,1.00,2.69,10.00,4.00,4.74,-1
1142,1.98,4.31,100,1.00,2.05,10.00,4.00,4.71,-1
1143,1.98,4.31,100,1.00,2.08,10.00,4.00,4.67,-1
1144,1.98,4.31,100,1.00,2.15,10.00,4.00,4.78,-1
1145,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
1146,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
1147,1.98,4.31,100,1.00,2.10,10.00,4.00,4.49,-1
1148,1.98,4.31,100,1.00,2.05,10.00,4.00,4.70,-1
